id,max,30Mar_MCARI2,count,sum,std,median,unique,percentile_95,percentile_90,percentile_85
1,0.981708229,0.712647741,6023,4292.277344,0.222370555,0.793813348,5683,0.91092087,0.895055151,0.882854098
2,1.002095819,0.700322937,6022,4217.344727,0.210563684,0.75841856,5721,0.911362207,0.890998697,0.873641703
3,1.037118435,0.828055998,6022,4986.553223,0.073447842,0.846036196,6009,0.913436094,0.901521587,0.892829645
4,0.960437536,0.61747982,6020,3717.228516,0.227496184,0.669204295,5554,0.871422002,0.846037507,0.826370761
5,1.098745108,0.821164783,6023,4945.875488,0.09299895,0.839665294,6020,0.937123138,0.918133545,0.904541868
10,0.977047324,0.580320725,6022,3494.691406,0.298607165,0.684233427,4972,0.887377089,0.864714247,0.845058915
9,0.986311138,0.735602352,6022,4429.797363,0.182209545,0.78755182,5850,0.912917668,0.897800821,0.884139621
8,0.957095444,0.618069804,6022,3722.016357,0.237791784,0.681767881,5446,0.866273662,0.839880246,0.821180221
7,0.96474725,0.832831376,6022,5015.310547,0.076926042,0.8526299,6015,0.917411274,0.907163978,0.898425564
6,0.970452905,0.811718069,6021,4887.354492,0.089638511,0.83783251,6018,0.911051989,0.898907065,0.889852703
11,0.962432325,0.574113504,6022,3457.311523,0.273836631,0.654746592,5141,0.86656068,0.840060514,0.819973224
12,1.024628997,0.7258636,6023,4371.876465,0.147907675,0.756139219,5941,0.892995191,0.872277594,0.856106275
13,1.06359899,0.638927692,6022,3847.622559,0.241015169,0.700723588,5501,0.897837645,0.871510994,0.849265355
14,1.019391537,0.649961909,6021,3913.420654,0.200584792,0.696259618,5699,0.872608721,0.841058373,0.818291664
15,0.940566123,0.719150078,6023,4331.440918,0.139218338,0.750077367,6007,0.89050824,0.875376046,0.860648996
26,0.983389914,0.626402623,6023,3772.822998,0.203836648,0.669871628,5660,0.856361473,0.824983716,0.802974772
28,0.969882846,0.538819981,6022,3244.773926,0.278710459,0.623001575,4957,0.853678197,0.817097056,0.787371099
29,1.032170892,0.618923444,6022,3727.156982,0.281276256,0.70620054,5193,0.910437828,0.882235229,0.859497398
30,0.976941705,0.828345708,6022,4988.297852,0.086967198,0.849695206,6003,0.912368938,0.900496358,0.892161375
25,0.989662468,0.696834102,6022,4196.334961,0.180817327,0.737755597,5828,0.89644694,0.872737795,0.854539204
24,0.965319276,0.499796847,6022,3009.776611,0.292522445,0.573020339,4702,0.852908325,0.81420173,0.783735454
23,0.927399635,0.60289007,6022,3630.604004,0.192961488,0.623078823,5686,0.836051142,0.809799635,0.788652861
22,0.976117194,0.62092003,6022,3739.18042,0.211122072,0.669238567,5605,0.851239067,0.822495449,0.801852605
21,0.941379488,0.771980197,6022,4648.864746,0.083409586,0.781900227,6017,0.883378905,0.868735689,0.856458041
16,0.956235528,0.577638705,6023,3479.11792,0.252244949,0.643498898,5259,0.848832113,0.82292012,0.801107371
17,0.968587756,0.677182727,6022,4077.994385,0.206487423,0.732252002,5673,0.879664636,0.859553105,0.842441934
18,0.983958304,0.791922213,6022,4768.955566,0.133325846,0.835314333,5985,0.925324744,0.912459177,0.902063042
19,1.024381757,0.849069371,6023,5113.944824,0.06695782,0.866773009,6015,0.928028095,0.914167285,0.906076616
20,0.985904515,0.750222329,6022,4517.838867,0.130953156,0.776427746,5983,0.90588581,0.887945265,0.871569264
27,0.951631725,0.466653017,6023,2810.651123,0.310411335,0.575778961,4335,0.83059448,0.791928589,0.764225501
41,0.848241985,0.461158167,6022,2777.094482,0.190109652,0.498696625,5298,0.678485298,0.639410788,0.612248534
42,0.937255442,0.622113732,6022,3746.368896,0.156446471,0.638865173,5828,0.814517787,0.78495909,0.75952608
43,0.956842005,0.784450585,6022,4723.961426,0.096402102,0.798047602,6017,0.904309461,0.893928128,0.883550322
44,0.935467482,0.78446985,6021,4723.292969,0.070205581,0.794726193,6014,0.879740477,0.864416838,0.852152646
45,0.967658579,0.81037652,6022,4880.087402,0.12652377,0.855486393,5974,0.911035082,0.901590341,0.894442117
40,0.88708204,0.587848219,6022,3540.021973,0.189581251,0.620848179,5640,0.803673619,0.775864458,0.753451306
39,0.926177382,0.705264535,6022,4247.103027,0.101032469,0.722085595,6016,0.844935018,0.822567689,0.806486753
38,0.886784613,0.685706365,6022,4129.32373,0.075842529,0.690259218,6019,0.801020184,0.780294204,0.763613823
37,1.027819633,0.753589054,6022,4538.113281,0.096238478,0.760637045,6012,0.891938818,0.872294211,0.857029593
36,0.991683066,0.780170462,6022,4698.186523,0.083056274,0.79438436,6017,0.888836518,0.870705974,0.858813453
31,0.93500036,0.864679606,6022,5207.100586,0.039648829,0.874126315,5981,0.909781677,0.904309762,0.900330806
32,0.939501584,0.874730039,6023,5268.499023,0.021685475,0.87657094,6014,0.907130277,0.900626838,0.896670461
33,1.004316211,0.769478789,6022,4633.80127,0.119128492,0.803357482,5990,0.891982177,0.878675324,0.868004921
34,0.977237999,0.862771239,6022,5195.608398,0.037014652,0.868301034,6014,0.913414931,0.902912945,0.895706549
35,1.076189637,0.848018751,6021,5105.920898,0.067255707,0.860183775,6019,0.932321906,0.914527833,0.90479219
