id,max,30Mar_RDVI,count,sum,std,median,unique,percentile_95,percentile_90,percentile_85
1,84.31143951,53.32104018,6023,321152.625,17.70688304,56.64152908,5686,74.32684937,71.66583099,69.64237289
2,87.50923157,50.65970089,6022,305072.7188,16.59335901,52.58003998,5719,71.89792442,68.8172821,66.45842171
3,84.71604156,64.59353205,6022,388982.25,8.63879447,66.04075623,6018,76.7351059,74.53736343,73.12826042
4,79.99058533,44.38424003,6020,267193.125,16.50745919,45.78503799,5555,66.24610138,62.70116005,60.09908962
5,91.2673111,64.2236427,6023,386819,9.711954615,65.34041595,6019,78.12139359,75.73631897,74.03423843
10,79.66170502,40.8760171,6022,246155.375,21.66315434,44.37185669,4974,68.33628578,65.01823273,62.26472454
9,88.59897614,53.26633593,6022,320769.875,15.35602804,54.44548035,5852,74.17716331,71.19592056,68.81063004
8,80.48600006,42.77534198,6022,257593.1094,17.75656905,45.4237442,5446,65.85580711,62.0458744,59.42610989
7,87.49221802,64.16031842,6022,386373.4375,9.185737764,64.92227173,6017,77.89772148,75.50122375,73.77916527
6,90.20249176,61.56104675,6021,370659.0625,10.67749151,62.55310822,6019,77.13271332,74.45774078,72.45064545
11,74.57649231,39.23252501,6022,236258.2656,18.64708588,41.92565155,5143,62.16479778,58.785149,56.53464622
12,83.55236053,51.7361728,6023,311606.9688,12.22631738,52.35907364,5942,71.53838654,66.08709106,63.05554619
13,80.84119415,44.80234453,6022,269799.7188,17.84350786,47.01300812,5501,68.87763977,64.72952576,61.52305374
14,78.15184021,44.69952043,6021,269135.8125,14.68513048,45.75384521,5703,64.72029114,61.14067459,58.51582718
15,77.79046631,50.44951125,6023,303857.4063,10.92992964,50.65228653,6007,67.89147568,65.07906952,62.98029327
26,73.47010803,41.58992093,6023,250496.0938,13.86005142,42.88305283,5661,60.02616615,56.6732872,54.28874626
28,77.58808899,36.49452009,6022,219770,18.81486829,41.06721878,4955,59.35622063,55.66619682,53.23862743
29,78.80406189,43.11020788,6022,259609.6719,19.54166347,48.04582977,5194,65.28408394,62.35478554,59.92823486
30,81.24796295,59.6738158,6022,359355.7188,9.730541439,61.07292938,5999,73.09963951,70.84060059,69.1075489
25,79.53263092,50.14560154,6022,301976.8125,12.91332131,50.84346771,5833,67.54090767,64.37609177,62.19679642
24,73.73884583,33.87045417,6022,203967.875,19.9266461,37.99745178,4704,60.51293297,56.12831993,52.95338516
23,69.4834137,42.51065624,6022,255999.1719,12.97333934,43.17460632,5684,58.78208256,56.17580376,54.19958763
22,75.94719696,43.76056543,6022,263526.125,14.96194066,46.62475586,5604,61.65907784,58.56028442,56.19276371
21,73.35514069,53.99564617,6022,325161.7813,7.657349676,54.52614594,6017,65.99976158,63.46132965,61.60251789
16,75.4487915,40.13605398,6023,241739.4531,17.29769082,43.59901428,5259,61.05123062,57.471492,54.46595497
17,79.95045471,47.72233581,6022,287383.9063,15.69521914,49.925354,5674,67.13136063,63.91650085,61.62781925
18,83.41841125,58.64950909,6022,353187.3438,11.77330887,60.21339417,5982,74.64887428,72.27278366,70.56270218
19,88.00305176,63.79553898,6023,384240.5313,9.036036313,64.68284607,6017,78.23051224,75.49507751,73.26455536
20,79.42575073,52.63998672,6022,316998,10.68992487,52.86545563,5982,69.61322136,65.72428284,63.32280445
27,73.04164886,31.36432996,6023,188907.3594,21.14360354,37.59350586,4337,58.05465431,54.42787704,51.8926384
41,60.12504578,31.87850019,6022,191972.3281,13.04522738,34.26382828,5299,47.1385416,43.59834557,41.40600891
42,70.59107208,42.69085489,6022,257084.3281,11.20079586,43.2358551,5830,58.75489559,55.49548645,52.77067051
43,84.08789063,56.13073418,6022,338019.2813,9.867496363,55.08298492,6019,73.51426086,70.495578,67.94570236
44,72.68540955,55.17375125,6021,332201.1563,6.215152357,55.4325943,6016,64.70606232,62.92969131,61.72093582
45,91.99143982,62.31061628,6022,375234.5313,13.34322588,64.18063354,5973,80.06684685,77.09440918,75.13588333
40,65.66538239,39.96233602,6022,240653.1875,12.7016776,41.41049194,5641,55.97933712,53.03724632,50.58623505
39,75.48550415,48.78136935,6022,293761.4063,7.83011511,48.50654984,6016,61.4024601,58.92521858,57.16908379
38,62.80215073,45.68356651,6022,275106.4375,5.429631853,45.72488785,6020,54.46528797,52.5456604,51.34449081
37,83.66958618,53.98467598,6022,325095.7188,9.194902042,53.37262726,6015,70.3265007,66.83978958,64.1713089
36,73.09247589,53.95519553,6022,324918.1875,6.752303565,54.60280228,6018,63.68965664,62.16352654,60.93731346
31,89.27735901,69.62754795,6022,419297.0938,7.094569585,69.30757141,5981,81.53973999,79.03325882,77.49552078
32,88.80820465,73.42242757,6023,442223.2813,4.851362991,73.53075409,6011,81.29333878,79.50376434,78.34685135
33,80.78336334,53.96207136,6022,324959.5938,10.77205397,55.42841721,5993,68.74043083,66.22490158,64.36547699
34,86.5663681,65.83321052,6022,396447.5938,8.490631915,67.54321289,6014,77.21283226,75.17440567,73.90101967
35,86.09895325,65.50579223,6021,394410.375,9.628851905,67.48232269,6017,78.18585205,76.38861847,75.00601196
