index,CatBoost,Decision Tree,ElasticNet,Gradient Boosting,Huber,KNN,Lasso Regression,Linear Regression,M-estimators,Passive Aggressive,Random Forest,Ridge Regression,SVR,XGBoost,simple_voting,weighted_voting
39,4.992204047753256,5.1,8.57865777073135,4.811172192309139,5.460492158764169,7.5200000000000005,8.520259982334915,5.481784609446038,7.851026302861808,9.648576522882097,5.427000000000003,6.150323362305187,7.733041326573358,3.908979892730713,6.51310844062086,6.513108440620861
25,7.305555301891437,3.6,7.576700803273607,5.783952605241213,5.666949840249751,5.42,7.601620476533005,5.212605501019176,4.794665821999445,7.234977025566878,5.967999999999998,5.746570508239909,6.959694799187971,8.371827125549316,6.231651414910837,6.231651414910836
26,4.222195792859831,3.4,7.523267848239616,3.4496517149920845,5.264872770755045,5.42,7.555577020388913,4.848375542767393,4.104644295349225,7.0921351988822945,4.402999999999995,5.446079229823816,6.870534671610154,3.4088046550750732,5.214938481481674,5.214938481481674
43,4.698768039993168,2.2,7.785723057714964,3.959662453136836,4.494341111563399,8.22,7.8687582159399465,5.59580048649709,8.653974324882729,8.594986276616561,4.507999999999999,5.946871831390993,7.6166604573691,5.040437698364258,6.084570282390645,6.084570282390646
35,5.449995083842219,4.4,7.553764535915227,4.406406429279654,5.672640709458641,7.62,7.644477585327164,5.6815306359727344,7.104978834334599,8.822556622759443,5.307000000000003,6.0548095516639755,7.899127946172394,5.453157901763916,6.362174702606426,6.362174702606426
41,3.4359468088135694,2.2,7.81241929396489,3.597932213326609,4.603139480697262,8.22,7.89196678874851,6.197692383014704,9.219130675358091,8.868788540921818,4.318999999999998,6.412927471414264,7.764204199245673,4.424600601196289,6.069124889764405,6.069124889764405
4,9.078340838486168,9.4,7.883691867325123,9.730014355114989,9.277048999882878,7.539999999999999,7.774873254908448,9.866303271207137,10.172707164353394,7.494721739990203,9.551999999999994,9.473832245351275,7.1357448683627345,11.185999870300293,8.968948462520187,8.968948462520187
12,7.115957725087371,6.0,7.658409557472735,7.029466841168544,7.2705257294950405,8.059999999999999,7.664316753917339,7.14009067249642,6.521149376874426,7.272258001469829,6.960999999999997,7.3179088248550315,7.125153648306537,7.588903903961182,7.194652931078887,7.194652931078889
8,8.138515387740402,7.0,7.754577139040916,8.023862011332701,8.118258928240612,8.1,7.6906898558759424,8.27550297533525,7.601908622923496,8.093926050145232,7.502999999999995,8.22092808283934,7.407416617827163,9.043703079223633,7.926592053608907,7.926592053608906
